"L=11;{hx,hz,J}={1.,0.5,ConstantArray[1.,L-1]};SeedRandom[32371];ψ0E=Table[RandomChainProductState[L-1],3];Superoperator[t,ψ0E[[3]],eigenvalsH,eigenvecsH,L];"
"{0.9942734356967893 + 0.*I, 0.004575567263561966 + 0.0751199348257878*I, 0.004575567263561966 - 0.0751199348257878*I, 0.005726575493157009 + 0.*I}","{0.004315132687537627 + 0.07512983486285081*I, 0.9768219735313954 - 0.11627281878723233*I, 0.005726527775304881 + 0.000020271247690294703*I, -0.00430382876053197 - 0.07513026818118826*I}","{0.004315132687537627 - 0.07512983486285081*I, 0.005726527775304881 - 0.000020271247690294703*I, 0.9768219735313954 + 0.11627281878723233*I, -0.00430382876053197 + 0.07513026818118826*I}","{0.005726564303182016 + 0.*I, -0.004575567263558743 - 0.07511993482578677*I, -0.004575567263558743 + 0.07511993482578677*I, 0.9942734245068487 + 0.*I}"
"{0.9917401303110529 + 0.*I, 0.00651454227676297 + 0.08992641883711883*I, 0.00651454227676297 - 0.08992641883711883*I, 0.008259902612417613 + 0.*I}","{0.006062830917631483 + 0.08994708372847045*I, 0.9668338102444435 - 0.136314441219909*I, 0.00825975923951128 + 0.00004249818478772237*I, -0.006040026287563388 - 0.08994813789501074*I}","{0.006062830917631483 - 0.08994708372847045*I, 0.00825975923951128 - 0.00004249818478772237*I, 0.9668338102444435 + 0.136314441219909*I, -0.006040026287563388 + 0.08994813789501074*I}","{0.008259869688919237 + 0.*I, -0.006514542276759687 - 0.08992641883711805*I, -0.006514542276759687 + 0.08992641883711805*I, 0.9917400973875883 + 0.*I}"
"{0.9880970440348495 + 0.*I, 0.009236772539370091 + 0.10744932890042613*I, 0.009236772539370091 - 0.10744932890042613*I, 0.011903052117455255 + 0.*I}","{0.008454613245291695 + 0.10749241098408943*I, 0.9526784877630778 - 0.15862485541646332*I, 0.011902622076486433 + 0.00008904893343026714*I, -0.00840909020592056 - 0.10749495131023212*I}","{0.008454613245291695 - 0.10749241098408943*I, 0.011902622076486433 - 0.00008904893343026714*I, 0.9526784877630778 + 0.15862485541646332*I, -0.00840909020592056 + 0.10749495131023212*I}","{0.011902955965123304 + 0.*I, -0.009236772539366786 - 0.10744932890042552*I, -0.009236772539366786 + 0.10744932890042552*I, 0.9880969478825508 + 0.*I}"
"{0.9828694367023563 + 0.*I, 0.013024693220411217 + 0.12804204833503108*I, 0.013024693220411217 - 0.12804204833503108*I, 0.017130841306591794 + 0.*I}","{0.011673850836051934 + 0.1281316920445757*I, 0.9327408720889904 - 0.18273005162243786*I, 0.017129554462436837 + 0.0001863670247114236*I, -0.01158429284536313 - 0.12813773447600335*I}","{0.011673850836051934 - 0.1281316920445757*I, 0.017129554462436837 - 0.0001863670247114236*I, 0.9327408720889904 + 0.18273005162243786*I, -0.01158429284536313 + 0.12813773447600335*I}","{0.017130563297617953 + 0.*I, -0.013024693220407918 - 0.12804204833503063*I, -0.013024693220407918 + 0.12804204833503063*I, 0.9828691586934136 + 0.*I}"
"{0.9753912830813919 + 0.*I, 0.01823110800048558 + 0.15199645803054312*I, 0.01823110800048558 - 0.15199645803054312*I, 0.024609509721942015 + 0.*I}","{0.015907300483251757 + 0.15218242815051236*I, 0.9048939665027028 - 0.20758572312447698*I, 0.024605671627624087 + 0.00038916909851211586*I, -0.015734711594391868 - 0.15219654029286261*I}","{0.015907300483251757 - 0.15218242815051236*I, 0.024605671627624087 - 0.00038916909851211586*I, 0.9048939665027028 + 0.20758572312447698*I, -0.015734711594391868 + 0.15219654029286261*I}","{0.02460871691858354 + 0.*I, -0.018231108000482273 - 0.1519964580305427*I, -0.018231108000482273 + 0.1519964580305427*I, 0.9753904902780626 + 0.*I}"
"{0.9647401583998314 + 0.*I, 0.025264833188142002 + 0.1794469672574071*I, 0.025264833188142002 - 0.1794469672574071*I, 0.035262058984167496 + 0.*I}","{0.02129101257491653 + 0.1798310140810513*I, 0.8664462037711838 - 0.23125644292857286*I, 0.035250664021703064 + 0.0008095299610823236*I, -0.02096828818613849 - 0.17986311417683326*I}","{0.02129101257491653 - 0.1798310140810513*I, 0.035250664021703064 - 0.0008095299610823236*I, 0.8664462037711838 + 0.23125644292857286*I, -0.02096828818613849 + 0.17986311417683326*I}","{0.03525984160014532 + 0.*I, -0.025264833188138665 - 0.17944696725740664*I, -0.025264833188138665 + 0.17944696725740664*I, 0.9647379410158361 + 0.*I}"
"{0.9496619683153514 + 0.*I, 0.03453452376084279 + 0.21021142822289168*I, 0.03453452376084279 - 0.21021142822289168*I, 0.05034406156103609 + 0.*I}","{0.02779956094002333 + 0.21099907345212576*I, 0.8142024535141646 - 0.25049668886833176*I, 0.050310447911218054 + 0.001673300333351091*I, -0.027223227316939498 - 0.21106925076296418*I}","{0.02779956094002333 - 0.21099907345212576*I, 0.050310447911218054 - 0.001673300333351091*I, 0.8142024535141646 + 0.25049668886833176*I, -0.027223227316939498 + 0.21106925076296418*I}","{0.050338031684626985 + 0.*I, -0.034534523760839396 - 0.2102114282228906*I, -0.034534523760839396 + 0.2102114282228906*I, 0.9496559384389656 + 0.*I}"
"{0.9284968155296495 + 0.*I, 0.04630955225923341 + 0.2435448814916423*I, 0.04630955225923341 - 0.2435448814916423*I, 0.0715189019989733 + 0.*I}","{0.035046381138844715 + 0.24514363355806232*I, 0.7447746701024704 - 0.2602937204435799*I, 0.07142063924414474 + 0.0034239018767640633*I, -0.03409171748377648 - 0.24528766225718818*I}","{0.035046381138844715 - 0.24514363355806232*I, 0.07142063924414474 - 0.0034239018767640633*I, 0.7447746701024704 + 0.2602937204435799*I, -0.03409171748377648 + 0.24528766225718818*I}","{0.07150318447032969 + 0.*I, -0.046309552259229815 - 0.24354488149164044*I, -0.046309552259229815 + 0.24354488149164044*I, 0.9284810980010267 + 0.*I}"
"{0.8991327241219893 + 0.*I, 0.06043373463938747 + 0.27779066230921495*I, 0.06043373463938747 - 0.27779066230921495*I, 0.10090556074486076 + 0.*I}","{0.041970008480524276 + 0.2809858821213747*I, 0.6553516455195069 - 0.25358184587433935*I, 0.100621942408903 + 0.006895992901158327*I, -0.04059420796375732 - 0.2812503436357088*I}","{0.041970008480524276 - 0.2809858821213747*I, 0.100621942408903 - 0.006895992901158327*I, 0.6553516455195069 + 0.25358184587433935*I, -0.04059420796375732 + 0.2812503436357088*I}","{0.10086727587799021 + 0.*I, -0.06043373463938358 - 0.277790662309212*I, -0.06043373463938358 + 0.277790662309212*I, 0.8990944392551375 + 0.*I}"
"{0.8590390895235331 + 0.*I, 0.07581294253374148 + 0.3099501818563456*I, 0.07581294253374148 - 0.3099501818563456*I, 0.14104358125273336 + 0.*I}","{0.046437134605636886 + 0.3161894905829078*I, 0.5451686610914039 - 0.22163215733674663*I, 0.14023945437479837 + 0.01355400486758211*I, -0.04502969218820192 - 0.3165708580417151*I}","{0.046437134605636886 - 0.3161894905829078*I, 0.14023945437479837 - 0.01355400486758211*I, 0.5451686610914039 + 0.22163215733674663*I, -0.04502969218820192 + 0.3165708580417151*I}","{0.1409609104764461 + 0.*I, -0.075812942533737 - 0.30995018185634193*I, -0.075812942533737 + 0.30995018185634193*I, 0.8589564187472641 + 0.*I}"
"{0.805467084205443 + 0.*I, 0.08963717599202013 + 0.3352830428931633*I, 0.08963717599202013 - 0.3352830428931633*I, 0.19466943806974918 + 0.*I}","{0.04496681795856132 + 0.3470476669891173*I, 0.4177501566722519 - 0.1560631886922033*I, 0.19244552293702005 + 0.025663624296771992*I, -0.04524540209388622 - 0.34723370869612313*I}","{0.04496681795856132 - 0.3470476669891173*I, 0.19244552293702005 - 0.025663624296771992*I, 0.4177501566722519 + 0.1560631886922033*I, -0.04524540209388622 + 0.34723370869612313*I}","{0.19453291579453535 + 0.*I, -0.08963717599201494 - 0.3352830428931599*I, -0.08963717599201494 + 0.3352830428931599*I, 0.8053305619302489 + 0.*I}"
"{0.7359491773533566 + 0.*I, 0.09650250179645872 + 0.34721100813847744*I, 0.09650250179645872 - 0.34721100813847744*I, 0.26410249345244896 + 0.*I}","{0.03315373869858141 + 0.3682387904572957*I, 0.2833393464027376 - 0.05373657344256956*I, 0.2581580400480201 + 0.045907454291798745*I, -0.039869386920830335 - 0.36682427804192463*I}","{0.03315373869858141 - 0.3682387904572957*I, 0.2581580400480201 - 0.045907454291798745*I, 0.2833393464027376 + 0.05373657344256956*I, -0.039869386920830335 + 0.36682427804192463*I}","{0.2640508226466221 + 0.*I, -0.09650250179645384 - 0.3472110081384773*I, -0.09650250179645384 + 0.3472110081384773*I, 0.7358975065475506 + 0.*I}"
"{0.6493017608202032 + 0.*I, 0.08815185592707508 + 0.33799413463221345*I, 0.08815185592707508 - 0.33799413463221345*I, 0.34984794087208454 + 0.*I}","{0.00789621685739876 + 0.3725351390606806*I, 0.1595569098892544 + 0.07494058157557555*I, 0.33466406917682223 + 0.07531864418280766*I, -0.03048249984065725 - 0.36532802189865365*I}","{0.00789621685739876 - 0.3725351390606806*I, 0.33466406917682223 - 0.07531864418280766*I, 0.1595569098892544 - 0.07494058157557555*I, -0.03048249984065725 + 0.36532802189865365*I}","{0.3506982391797787 + 0.*I, -0.08815185592707381 - 0.3379941346322169*I, -0.08815185592707381 + 0.3379941346322169*I, 0.6501520591279111 + 0.*I}"
"{0.5475336258737062 + 0.*I, 0.05553546047324818 + 0.3007182742938219*I, 0.05553546047324818 - 0.3007182742938219*I, 0.44777384672982545 + 0.*I}","{-0.027344077218755813 + 0.3498542052294627*I, 0.06695830434652635 + 0.19727220394606262*I, 0.4111631813524578 + 0.10822401508003476*I, -0.02176113611420677 - 0.32833452976414307*I}","{-0.027344077218755813 - 0.3498542052294627*I, 0.4111631813524578 - 0.10822401508003476*I, 0.06695830434652635 - 0.19727220394606262*I, -0.02176113611420677 + 0.32833452976414307*I}","{0.4524663741262802 + 0.*I, -0.05553546047325181 - 0.3007182742938229*I, -0.05553546047325181 + 0.3007182742938229*I, 0.5522261532701565 + 0.*I}"
"{0.439636109426821 + 0.*I, -0.004421861420022259 + 0.23287660343904384*I, -0.004421861420022259 - 0.23287660343904384*I, 0.5447758534880037 + 0.*I}","{-0.05491053956204364 + 0.28467962616895803*I, 0.017686700817712772 + 0.25891433942091213*I, 0.4623014044492006 + 0.12588182255816094*I, -0.012607426472650285 - 0.2423089355448408*I}","{-0.05491053956204364 - 0.28467962616895803*I, 0.4623014044492006 - 0.12588182255816094*I, 0.017686700817712772 - 0.25891433942091213*I, -0.012607426472650285 + 0.2423089355448408*I}","{0.5603638905731692 + 0.*I, 0.0044218614200208645 - 0.23287660343903877*I, 0.0044218614200208645 + 0.23287660343903877*I, 0.4552241465119691 + 0.*I}"
"{0.34916629453797 + 0.*I, -0.07733169303667864 + 0.1413212011484397*I, -0.07733169303667864 - 0.1413212011484397*I, 0.617464681813098 + 0.*I}","{-0.04077802843880661 + 0.15329271112095136*I, 0.003993003530508077 + 0.20960357307132774*I, 0.44489039038421735 + 0.09844298727194437*I, 0.01603363278688022 - 0.11823642615538822*I}","{-0.04077802843880661 - 0.15329271112095136*I, 0.44489039038421735 - 0.09844298727194437*I, 0.003993003530508077 - 0.20960357307132774*I, 0.01603363278688022 + 0.11823642615538822*I}","{0.650833705462023 + 0.*I, 0.07733169303668352 - 0.14132120114843738*I, 0.07733169303668352 + 0.14132120114843738*I, 0.3825353181868826 + 0.*I}"
"{0.3257462579911855 + 0.*I, -0.12445428661768596 + 0.0481471407917964*I, -0.12445428661768596 - 0.0481471407917964*I, 0.6474665536346206 + 0.*I}","{0.03633135105836946 - 0.06422599894159549*I, 0.009502523281348388 + 0.061415628682665604*I, 0.31533739025039054 + 0.004319525244854405*I, 0.06117097905976727 - 0.01931629192935099*I}","{0.03633135105836946 + 0.06422599894159549*I, 0.31533739025039054 - 0.004319525244854405*I, 0.009502523281348388 - 0.061415628682665604*I, 0.06117097905976727 + 0.01931629192935099*I}","{0.6742537420087934 + 0.*I, 0.12445428661768795 - 0.048147140791795176*I, 0.12445428661768795 + 0.048147140791795176*I, 0.3525334463653647 + 0.*I}"
"{0.4397254449624741 + 0.*I, -0.09928990921527904 - 0.0024267604990930447*I, -0.09928990921527904 + 0.0024267604990930447*I, 0.6468743674179134 + 0.*I}","{0.09781957123314919 - 0.3067099122411826*I, 0.060308763007675875 - 0.080014616018248*I, 0.0864555211227197 - 0.14176318600873647*I, 0.008015856350841115 + 0.0154665622907538*I}","{0.09781957123314919 + 0.3067099122411826*I, 0.0864555211227197 + 0.14176318600873647*I, 0.060308763007675875 + 0.080014616018248*I, 0.008015856350841115 - 0.0154665622907538*I}","{0.5602745550374919 + 0.*I, 0.09928990921527975 + 0.002426760499099418*I, 0.09928990921527975 - 0.002426760499099418*I, 0.3531256325820849 + 0.*I}"
"{0.6781529258172321 + 0.*I, 0.014526049906997449 + 0.04735628965847695*I, 0.014526049906997449 - 0.04735628965847695*I, 0.6094088014184167 + 0.*I}","{0.0024960841226034924 - 0.29897753755332757*I, 0.16071866051402012 - 0.16472137968943154*I, -0.10951468239926931 - 0.2224781720047812*I, -0.15417747928543235 + 0.10887262016139562*I}","{0.0024960841226034924 + 0.29897753755332757*I, -0.10951468239926931 + 0.2224781720047812*I, 0.16071866051402012 + 0.16472137968943154*I, -0.15417747928543235 - 0.10887262016139562*I}","{0.3218470741827445 + 0.*I, -0.014526049906983717 - 0.04735628965846847*I, -0.014526049906983717 + 0.04735628965846847*I, 0.3905911985815908 + 0.*I}"
"{0.7704499130230529 + 0.*I, 0.1586316500411385 + 0.1435941038986034*I, 0.1586316500411385 - 0.1435941038986034*I, 0.46871742303713054 + 0.*I}","{-0.007688690131703126 + 0.09336151104606485*I, 0.03182377988372567 - 0.162249013416951*I, -0.037954174266156805 - 0.05866137723981937*I, -0.08551276375055761 + 0.1799630424822383*I}","{-0.007688690131703126 - 0.09336151104606485*I, -0.037954174266156805 + 0.05866137723981937*I, 0.03182377988372567 + 0.162249013416951*I, -0.08551276375055761 - 0.1799630424822383*I}","{0.22955008697692025 + 0.*I, -0.15863165004112942 - 0.14359410389859317*I, -0.15863165004112942 + 0.14359410389859317*I, 0.5312825769628728 + 0.*I}"
"{0.5919711933319629 + 0.*I, 0.1429958617701356 + 0.04990714755450273*I, 0.1429958617701356 - 0.04990714755450273*I, 0.40277418378311886 + 0.*I}","{0.18186330834028824 + 0.1406814130368154*I, -0.10252244291444693 + 0.16464562340565203*I, 0.21572353700474978 + 0.08442749845488073*I, 0.015589777867075251 - 0.07517253707811547*I}","{0.18186330834028824 - 0.1406814130368154*I, 0.21572353700474978 - 0.08442749845488073*I, -0.10252244291444693 - 0.16464562340565203*I, 0.015589777867075251 + 0.07517253707811547*I}","{0.4080288066679975 + 0.*I, -0.1429958617701189 - 0.04990714755448561*I, -0.1429958617701189 + 0.04990714755448561*I, 0.597225816216896 + 0.*I}"
"{0.5657115116180044 + 0.*I, -0.0031056671699775384 - 0.03034342143278282*I, -0.0031056671699775384 + 0.03034342143278282*I, 0.5612336733326976 + 0.*I}","{0.06539007471837642 - 0.028137380346149397*I, 0.13471108066719806 + 0.04588682537943164*I, 0.05794489160152005 + 0.06904671799103052*I, -0.019280064499540252 - 0.09758699478265484*I}","{0.06539007471837642 + 0.028137380346149397*I, 0.05794489160152005 - 0.06904671799103052*I, 0.13471108066719806 - 0.04588682537943164*I, -0.019280064499540252 + 0.09758699478265484*I}","{0.4342884883819716 + 0.*I, 0.00310566716997554 + 0.03034342143278919*I, 0.00310566716997554 - 0.03034342143278919*I, 0.4387663266672879 + 0.*I}"
"{0.5225066716214378 + 0.*I, -0.011817998822124746 + 0.002536250282361985*I, -0.011817998822124746 - 0.002536250282361985*I, 0.5694277071612961 + 0.*I}","{0.09031366731573112 + 0.06224227865569057*I, -0.019937850905237697 - 0.03981919242631968*I, 0.04124733264026319 + 0.03026581982913369*I, 0.04253275267623403 + 0.057072214962969645*I}","{0.09031366731573112 - 0.06224227865569057*I, 0.04124733264026319 - 0.03026581982913369*I, -0.019937850905237697 + 0.03981919242631968*I, 0.04253275267623403 - 0.057072214962969645*I}","{0.477493328378549 + 0.*I, 0.011817998822137438 - 0.002536250282359249*I, 0.011817998822137438 + 0.002536250282359249*I, 0.4305722928387044 + 0.*I}"
"{0.51568766735958 + 0.*I, 0.003405755544310815 - 0.02595695379397948*I, 0.003405755544310815 + 0.02595695379397948*I, 0.4927403396412424 + 0.*I}","{0.1191387338673117 - 0.05125914688112754*I, 0.07015908623315839 - 0.02932392445384406*I, 0.02699113139438973 - 0.004568713713118584*I, 0.03287138861459158 - 0.005766897148087407*I}","{0.1191387338673117 + 0.05125914688112754*I, 0.02699113139438973 + 0.004568713713118584*I, 0.07015908623315839 + 0.02932392445384406*I, 0.03287138861459158 + 0.005766897148087407*I}","{0.4843123326404003 + 0.*I, -0.003405755544314635 + 0.025956953793979047*I, -0.003405755544314635 - 0.025956953793979047*I, 0.5072596603587489 + 0.*I}"
"{0.5257389120805911 + 0.*I, 0.026672361152913125 - 0.013360910793644615*I, 0.026672361152913125 + 0.013360910793644615*I, 0.49870656162610905 + 0.*I}","{0.11247609432641797 + 0.030238857547703335*I, 0.03647159889399117 - 0.0033485708408611085*I, 0.10340130449176635 + 0.004243437330556057*I, 0.009214172273844398 + 0.010560176390541456*I}","{0.11247609432641797 - 0.030238857547703335*I, 0.10340130449176635 - 0.004243437330556057*I, 0.03647159889399117 + 0.0033485708408611085*I, 0.009214172273844398 - 0.010560176390541456*I}","{0.4742610879193889 + 0.*I, -0.026672361152913118 + 0.013360910793653515*I, -0.026672361152913118 - 0.013360910793653515*I, 0.5012934383738789 + 0.*I}"
"{0.5429727782976241 + 0.*I, 0.013212714919993995 + 0.01948422228527016*I, 0.013212714919993995 - 0.01948422228527016*I, 0.4884154148850569 + 0.*I}","{0.07805549893885257 + 0.0354879380551355*I, 0.06427429899772855 - 0.014533220752256387*I, 0.0007686691697734154 + 0.004863582528698602*I, 0.0004951004200721013 + 0.0032503692656341426*I}","{0.07805549893885257 - 0.0354879380551355*I, 0.0007686691697734154 - 0.004863582528698602*I, 0.06427429899772855 + 0.014533220752256387*I, 0.0004951004200721013 - 0.0032503692656341426*I}","{0.4570272217023319 + 0.*I, -0.013212714920004934 - 0.019484222285253133*I, -0.013212714920004934 + 0.019484222285253133*I, 0.5115845851149317 + 0.*I}"
"{0.5633673216800376 + 0.*I, 0.02324623120502024 + 0.013437147078273343*I, 0.02324623120502024 - 0.013437147078273343*I, 0.5263887523076881 + 0.*I}","{0.07260765564179383 - 0.006467317112057082*I, 0.0498487025198961 + 0.00868381049631052*I, 0.04696360452346869 - 0.015736705486844218*I, -0.02576017487835973 + 0.010221358090092707*I}","{0.07260765564179383 + 0.006467317112057082*I, 0.04696360452346869 + 0.015736705486844218*I, 0.0498487025198961 - 0.00868381049631052*I, -0.02576017487835973 - 0.010221358090092707*I}","{0.4366326783199529 + 0.*I, -0.023246231205012912 - 0.01343714707826468*I, -0.023246231205012912 + 0.01343714707826468*I, 0.4736112476922946 + 0.*I}"
